outcome	result_reldir	n_seeds	nested_n	estimate	ci_lower	ci_upper	ci_half_width	nested_estimate	nested_change	relative_precision_defined	relative_ci_half_width	relative_nested_change
agent_holdout_rank	oat/delta=0.0	20	10	0.7057480909943715	0.6889028874739545	0.7225932945147886	0.016845203520417074	0.7203313602251408	0.014583269230769247	true	0.023868578229780033	0.020663561711122717
agent_holdout_rank	oat/delta=0.25	20	10	0.6725722795497187	0.6549930981892111	0.6901514609102262	0.017579181360507512	0.6826777767354597	0.010105497185741052	true	0.026137237431606047	0.015025146728477415
agent_holdout_rank	oat/delta=0.75	20	10	0.5905394183864916	0.5748342901887934	0.6062445465841898	0.015705128197698204	0.5967327392120076	0.006193320825516047	true	0.026594546796907696	0.010487565491289002
agent_holdout_rank	oat/delta=1.0	20	10	0.5483324155722327	0.5326693943382405	0.5639954368062249	0.015663021233992214	0.5607755347091933	0.012443119136960612	true	0.028564828175708865	0.02269265646820302
agent_holdout_rank	oat/eta=0.0	20	10	0.6726302298311445	0.6565311117033266	0.6887293479589625	0.016099118127817946	0.6880082551594747	0.015378025328330214	true	0.023934574174371306	0.02286252482614508
agent_holdout_rank	oat/eta=0.001	20	10	0.642228067542214	0.6276481875403023	0.6568079475441256	0.014579880001911683	0.6564086772983115	0.014180609756097584	true	0.022702028669828168	0.0220803332535221
agent_holdout_rank	oat/eta=0.01	20	10	0.6338333020637898	0.6160956266392438	0.6515709774883359	0.017737675424546073	0.6482669230769231	0.01443362101313328	true	0.02798476408038423	0.02277195118359474
agent_holdout_rank	oat/eta=0.03	20	10	0.6318669934333959	0.6168126955195415	0.6469212913472503	0.015054297913854375	0.6399253470919325	0.008058353658536577	true	0.02382510571101895	0.012753243550117473
agent_holdout_rank	oat/k=12	20	10	0.6473464821763601	0.6310281840425103	0.66366478031021	0.016318298133849884	0.6612045590994372	0.013858076923077056	true	0.025207981480007798	0.02140751097694484
agent_holdout_rank	oat/k=4	20	10	0.6320430112570357	0.616432667123103	0.6476533553909684	0.015610344133932696	0.6414588555347092	0.009415844277673502	true	0.024698230746806518	0.014897473921825107
agent_holdout_rank	oat/n_strangers=0	20	10	0.6204592964352721	0.6076398380259492	0.633278754844595	0.01281945840932286	0.6237688649155723	0.0033095684803001735	true	0.020661239960420543	0.005334062200880306
agent_holdout_rank	oat/n_strangers=50	20	10	0.6359920684803002	0.6207249952135837	0.6512591417470167	0.015267073266716502	0.6487349906191369	0.012742922138836654	true	0.02400513154699727	0.020036290970240872
agent_holdout_rank	oat/reservation_frac=0.4	20	10	0.6392470168855535	0.6256566838201219	0.6528373499509852	0.01359033306543167	0.6437388273921201	0.0044918105065665515	true	0.021259908464875625	0.00702672110767274
agent_holdout_rank	oat/reservation_frac=0.9	20	10	0.6449007270168856	0.6304679773181664	0.6593334767156048	0.014432749698719216	0.6509772045028142	0.006076477485928544	true	0.02237980063300707	0.009422345535314371
agent_holdout_rank	oat/reservation_frac=1.2	20	10	0.6259282833020638	0.6123720011695717	0.639484565434556	0.013556282132492159	0.6315828986866793	0.005654615384615425	true	0.021657883968713546	0.009033966886405403
agent_holdout_rank	oat/rho=0.0	20	10	0.6423499765478424	0.6231512463010522	0.6615487067946326	0.019198730246790197	0.6402530300187615	0.0020969465290808786	true	0.02988827111035205	0.003264492263781841
agent_holdout_rank	oat/rho=0.15	20	10	0.6331970731707317	0.6149307592791659	0.6514633870622976	0.018266313891565855	0.6399447560975611	0.006747682926829368	true	0.028847754775772044	0.010656528927148027
agent_holdout_rank	oat/rho=0.3	20	10	0.6324878893058161	0.6174283894017841	0.6475473892098481	0.015059499904031992	0.6336189868667917	0.0011310975609756246	true	0.023809941911394492	0.00178833078087401
agent_holdout_rank	oat/rho=0.5	50	20	0.6302487054409006	0.6201839128897373	0.6403134979920639	0.010064792551163326	0.6352131894934333	0.004964484052532692	true	0.015969556881711228	0.007877023799770769
agent_holdout_rank	oat/rho=0.7	20	10	0.6439014962476547	0.6230456008374405	0.6647573916578688	0.020855895410214154	0.661870234521576	0.017968738273921314	true	0.03238988499289439	0.027906035905545176
agent_holdout_rank	oat/rho=0.85	20	10	0.661144540337711	0.6436489242211737	0.6786401564542482	0.01749561611653727	0.672504033771107	0.01135949343339604	true	0.02646261906299726	0.017181558252895256
agent_holdout_rank	oat/rho=1.0	20	10	0.672540975609756	0.6520055574587282	0.6930763937607838	0.020535418151027773	0.6895777204502814	0.01703674484052542	true	0.030534077321325195	0.025331906096991545
agent_holdout_rank	oat/roster_frac=0.1	20	10	0.6362744934333959	0.6209329229897673	0.6516160638770245	0.015341570443628605	0.6474253939962477	0.011150900562851729	true	0.024111559715122438	0.017525298716094116
agent_holdout_rank	oat/roster_frac=0.4	20	10	0.6283556378986866	0.6132338016726967	0.6434774741246766	0.015121836225989949	0.6343508348968105	0.005995196998123897	true	0.024065728568235	0.009541088893819294
agent_holdout_rank	phase/eta_r/cells/0_0	20	10	0.6651771435272045	0.65014844434905	0.680205842705359	0.015028699178154525	0.6779710975609755	0.012793954033771038	true	0.022593529143924772	0.019233905070653996
agent_holdout_rank	phase/eta_r/cells/0_2	20	10	0.6839726125703566	0.6696050537700727	0.6983401713706404	0.014367558800283842	0.6992259756097561	0.015253363039399503	true	0.021006044008532475	0.022301131301263138
agent_holdout_rank	phase/eta_r/cells/0_3	20	10	0.6878248311444654	0.6744459423096911	0.7012037199792396	0.013378888834774227	0.6977748780487806	0.009950046904315224	true	0.019451011695104433	0.014465960596042212
agent_holdout_rank	phase/eta_r/cells/1_0	20	10	0.6418927298311445	0.6265225942073859	0.6572628654549032	0.015370135623758663	0.6531317917448405	0.011239061913695947	true	0.023945022134464602	0.017509252545440855
agent_holdout_rank	phase/eta_r/cells/1_2	20	10	0.6592987851782365	0.6434960519614711	0.6751015183950019	0.015802733216765397	0.6754104971857411	0.01611171200750461	true	0.023969000962883992	0.02443764855891389
agent_holdout_rank	phase/eta_r/cells/1_3	20	10	0.6511572373358349	0.6373136229634392	0.6650008517082305	0.013843614372395674	0.6612721763602252	0.010114939024390313	true	0.02126001767105572	0.015533788836894283
agent_holdout_rank	phase/eta_r/cells/2_0	20	10	0.6368897889305816	0.6213974270279846	0.6523821508331785	0.015492361902596952	0.6539201594746717	0.01703037054409018	true	0.024325027927689945	0.026739902005159043
agent_holdout_rank	phase/eta_r/cells/2_2	20	10	0.6373696341463415	0.6197662899227452	0.6549729783699378	0.01760334422359633	0.6486540243902439	0.011284390243902376	true	0.027618736884403503	0.017704624819499096
agent_holdout_rank	phase/eta_r/cells/2_3	20	10	0.6209094418386492	0.607612961991692	0.6342059216856063	0.013296479846957143	0.6268484896810507	0.0059390478424015125	true	0.021414523521470937	0.009565078966772816
agent_holdout_rank	phase/eta_r/cells/4_0	20	10	0.6285792729831144	0.6136084056848978	0.6435501402813311	0.014970867298216617	0.6335129643527203	0.004933691369605864	true	0.023816991653523356	0.007848956498663292
agent_holdout_rank	phase/eta_r/cells/4_2	20	10	0.6279638086303939	0.6135490394141065	0.6423785778466813	0.01441476921628737	0.63910425891182	0.011140450281426073	true	0.022954777039980015	0.017740592894555016
agent_holdout_rank	phase/eta_r/cells/4_3	20	10	0.6203494606003753	0.6047380821983359	0.6359608390024147	0.01561137840203941	0.628883789868668	0.008534329268292673	true	0.025165458170835986	0.013757292961991349
agent_holdout_rank	phase/rho_delta/cells/0_0	20	10	0.7112377273674835	0.6911917735550939	0.7312836811798731	0.020045953812389605	0.716091625447723	0.004853898080239505	true	0.028184604164047992	0.006824579030987743
agent_holdout_rank	phase/rho_delta/cells/0_1	20	10	0.6745536424754108	0.6577814717794618	0.6913258131713599	0.01677217069594905	0.6716054502814259	0.0029481921939849	true	0.024864102185261625	0.004370582275956458
agent_holdout_rank	phase/rho_delta/cells/0_3	20	10	0.6073536002615271	0.5847399556411927	0.6299672448818614	0.022613644620334328	0.6086175550059696	0.0012639547444425192	true	0.03723307906727954	0.0020810854564758635
agent_holdout_rank	phase/rho_delta/cells/0_4	20	10	0.45890706690497457	0.44154678421058646	0.4762673495993627	0.017360282694388107	0.4617301121875112	0.0028230452825366292	true	0.037829625966476745	0.006151670972461172
agent_holdout_rank	phase/rho_delta/cells/1_0	20	10	0.7073194421702957	0.6902100064675653	0.7244288778730262	0.01710943570273049	0.7193223264540336	0.012002884283737858	true	0.024189121184387274	0.016969538186182104
agent_holdout_rank	phase/rho_delta/cells/1_1	20	10	0.6735076547842401	0.6565235805873809	0.6904917289810993	0.01698407419685921	0.6729984990619136	0.0005091557223265708	true	0.025217343969609524	0.0007559761477242305
agent_holdout_rank	phase/rho_delta/cells/1_3	20	10	0.5661407692307693	0.5488979758982928	0.5833835625632457	0.01724279333247647	0.5678939118198875	0.001753142589118184	true	0.030456724315941278	0.0030966549035149438
agent_holdout_rank	phase/rho_delta/cells/1_4	20	10	0.474589296435272	0.45958066725007535	0.4895979256204686	0.015008629185196631	0.4789846998123828	0.004395403377110807	true	0.03162445781632502	0.009261488638967409
agent_holdout_rank	phase/rho_delta/cells/2_0	20	10	0.7030683943563212	0.6877319165542288	0.7184048721584135	0.015336477802092352	0.7102463196694904	0.007177925313169187	true	0.021813635665038432	0.010209426807957679
agent_holdout_rank	phase/rho_delta/cells/2_1	20	10	0.6751978048780488	0.6586881169880565	0.6917074927680411	0.016509687889992297	0.6877063414634146	0.01250853658536577	true	0.024451631463722253	0.018525736450853845
agent_holdout_rank	phase/rho_delta/cells/2_3	20	10	0.5685992542213884	0.5546028615512041	0.5825956468915726	0.013996392670184266	0.5701177485928706	0.0015184943714822152	true	0.024615566352351678	0.0026705880463412956
agent_holdout_rank	phase/rho_delta/cells/2_4	20	10	0.5083871529080676	0.4934233656579369	0.5233509401581983	0.0149637872501307	0.5182892120075048	0.0099020590994372	true	0.029433842229362205	0.019477398362243437
agent_holdout_rank	phase/rho_delta/cells/4_0	20	10	0.6915606660412759	0.6765840140289727	0.706537318053579	0.014976652012303138	0.7029941651031896	0.01143349906191371	true	0.02165630977544529	0.016532893820238325
agent_holdout_rank	phase/rho_delta/cells/4_1	20	10	0.6735445637898687	0.657784599671136	0.6893045279086014	0.015759964118732706	0.6854510318949344	0.011906468105065682	true	0.02339854697966128	0.017677327893600582
agent_holdout_rank	phase/rho_delta/cells/4_3	20	10	0.6156962335834897	0.5970173633811425	0.6343751037858368	0.018678870202347153	0.6309287242026266	0.015232490619136896	true	0.030337801635770864	0.024740269289094716
agent_holdout_rank	phase/rho_delta/cells/4_4	20	10	0.5858413273921201	0.566743295988755	0.6049393587954853	0.01909803140336519	0.6084940994371483	0.022652772045028136	true	0.03259932427160834	0.03866707756154252
agent_holdout_rank	phase/rho_delta/cells/5_0	20	10	0.6877119559099437	0.6712445780023342	0.7041793338175533	0.01646737790760955	0.7001092401500939	0.012397284240150186	true	0.023945167400530057	0.01802685576950129
agent_holdout_rank	phase/rho_delta/cells/5_1	20	10	0.6751358536585367	0.6520374004983985	0.6982343068186748	0.023098453160138144	0.7002064634146341	0.02507060975609743	true	0.03421304473013611	0.037134170286233066
agent_holdout_rank	phase/rho_delta/cells/5_3	20	10	0.6345825703564728	0.6105714256231015	0.6585937150898441	0.024011144733371292	0.658434277673546	0.0238517073170732	true	0.03783769970215725	0.03758645199422142
agent_holdout_rank	phase/rho_delta/cells/5_4	20	10	0.6246579268292682	0.601937316745998	0.6473785369125384	0.0227206100832702	0.6510491275797373	0.02639120075046908	true	0.03637288363344536	0.04224904482430803
agent_holdout_rank	phase/rho_eta/cells/0_0	20	10	0.634101796435272	0.6134004457840818	0.6548031470864621	0.020701350651190165	0.6425142589118199	0.008412462476547922	true	0.03264673080500147	0.0132667381228696
agent_holdout_rank	phase/rho_eta/cells/0_1	20	10	0.6112953731498854	0.5923151669245696	0.6302755793752011	0.01898020622531571	0.6179086210131332	0.006613247863247795	true	0.031049157345187196	0.010818416356026097
agent_holdout_rank	phase/rho_eta/cells/0_2	20	10	0.6159360612219759	0.5953490070489431	0.6365231153950086	0.02058705417303275	0.6207730738908788	0.004837012668902907	true	0.03342401179140155	0.007853108420550337
agent_holdout_rank	phase/rho_eta/cells/0_4	20	10	0.6402691175355809	0.6177470204765371	0.6627912145946248	0.022522097059043844	0.639451088938162	0.0008180285974188628	true	0.035175985288392816	0.0012776324439440162
agent_holdout_rank	phase/rho_eta/cells/1_0	20	10	0.6481235694183864	0.6334852673158152	0.6627618715209577	0.014638302102571221	0.6576806472795498	0.009557077861163332	true	0.022585665439859487	0.014745765024005637
agent_holdout_rank	phase/rho_eta/cells/1_1	20	10	0.6185414399624767	0.6029070050066838	0.6341758749182695	0.015634434955792864	0.6273155722326453	0.008774132270168655	true	0.02527629346344412	0.014185197148150544
agent_holdout_rank	phase/rho_eta/cells/1_2	20	10	0.6181782645403378	0.6012447833243046	0.6351117457563709	0.01693348121603311	0.6162945028142588	0.0018837617260789585	true	0.02739255355188593	0.003047279133114908
agent_holdout_rank	phase/rho_eta/cells/1_4	20	10	0.6321130909943713	0.6121574845857459	0.6520686974029967	0.01995560640862537	0.6314528517823639	0.0006602392120074185	true	0.03156967747216465	0.0010444953939631313
agent_holdout_rank	phase/rho_eta/cells/3_0	20	10	0.714153700750469	0.6945823992264691	0.7337250022744689	0.019571301523999884	0.7360737804878049	0.021920079737335896	true	0.027404887076036104	0.030693784425259104
agent_holdout_rank	phase/rho_eta/cells/3_1	20	10	0.6882559990619137	0.6692858595496087	0.7072261385742187	0.018970139512304973	0.70552925891182	0.017273259849906242	true	0.027562621376582393	0.025097143902050294
agent_holdout_rank	phase/rho_eta/cells/3_2	20	10	0.6596185225140714	0.6345719081035133	0.6846651369246295	0.02504661441055811	0.6855111350844278	0.025892612570356466	true	0.0379713630767908	0.03925391978331553
agent_holdout_rank	phase/rho_eta/cells/3_4	20	10	0.639760361163227	0.617959068081187	0.661561654245267	0.02180129308204004	0.6552431144465293	0.015482753283302286	true	0.034077280190351944	0.02420086367206494
agent_holdout_rank	phase/rho_eta/cells/4_0	20	10	0.740795497185741	0.7184733404250101	0.7631176539464719	0.022322156760730905	0.7590429362101314	0.01824743902439041	true	0.0301326841827901	0.02463222183951153
agent_holdout_rank	phase/rho_eta/cells/4_1	20	10	0.7139819699812383	0.6897937770424163	0.7381701629200603	0.024188192938822017	0.7398956003752345	0.02591363039399619	true	0.03387787641116151	0.03629451650533575
agent_holdout_rank	phase/rho_eta/cells/4_2	20	10	0.6846768151969982	0.6551518184781225	0.7142018119158738	0.02952499671887565	0.6970668198874296	0.012390004690431389	true	0.04312253031436531	0.018096135892766405
agent_holdout_rank	phase/rho_eta/cells/4_4	20	10	0.6695995919324578	0.6468330347428756	0.69236614912204	0.022766557189582204	0.6917635272045028	0.022163935272045077	true	0.034000255471897986	0.0331002819283091
agent_holdout_rank	phase/rho_r/cells/0_0	20	10	0.6383255578770822	0.6150513248975679	0.6615997908565966	0.023274232979514364	0.6371369323630299	0.0011886255140522994	true	0.036461383524919296	0.0018620992053105048
agent_holdout_rank	phase/rho_r/cells/0_2	20	10	0.6401084750885971	0.6163651447483579	0.6638518054288364	0.023743330340239233	0.6454832334603067	0.0053747583717095315	true	0.03709266673426395	0.00839663679029654
agent_holdout_rank	phase/rho_r/cells/0_3	20	10	0.6351473677677336	0.6125189075880163	0.6577758279474509	0.022628460179717313	0.6353880445164591	0.00024067674872552125	true	0.03562710219400971	0.00037893056153471156
agent_holdout_rank	phase/rho_r/cells/2_0	20	10	0.6831837992495311	0.6603474762951079	0.7060201222039543	0.02283632295442317	0.7019266510318949	0.01874285178236379	true	0.03342632389630519	0.027434567100321435
agent_holdout_rank	phase/rho_r/cells/2_2	20	10	0.67693654315197	0.6574576132652156	0.6964154730387245	0.01947892988675448	0.7007101500938087	0.02377360694183861	true	0.028775119446286895	0.03511940252352651
agent_holdout_rank	phase/rho_r/cells/2_3	20	10	0.674034530956848	0.6559423363220376	0.6921267255916583	0.018092194634810377	0.6951824108818012	0.02114787992495326	true	0.026841643571475494	0.031375069011571395
broker_holdout_rank	oat/N=1500	20	10	0.9541040759849908	0.9489487802159732	0.9592593717540084	0.0051552957690176315	0.9573803377110692	0.003276261726078422	true	0.005403284504046842	0.0034338619952923896
broker_holdout_rank	oat/N=500	20	10	0.9421288977485929	0.9274018767094028	0.956855918787783	0.014727021039190102	0.9468763696060037	0.004747471857410868	true	0.015631641354365938	0.005039089522416635
broker_holdout_rank	oat/delta=0.0	20	10	0.9505215150093809	0.9381130493470068	0.962929980671755	0.01240846566237408	0.9604231332082552	0.009901618198874362	true	0.013054376430660403	0.01041703742894935
broker_holdout_rank	oat/delta=0.25	20	10	0.9491158208255157	0.9400626004392956	0.9581690412117359	0.00905322038622014	0.954345938086304	0.0052301172607882584	true	0.009538583371569856	0.005510515309121326
broker_holdout_rank	oat/delta=0.75	20	10	0.9273466181988745	0.9153259773779445	0.9393672590198046	0.012020640820930018	0.9211493996247656	0.006197218574108931	true	0.01296240325357193	0.006682742409893497
broker_holdout_rank	oat/delta=1.0	20	10	0.9286042213883677	0.9180416557329687	0.9391667870437668	0.010562565655399037	0.9278918011257037	0.0007124202626640486	true	0.011374669005496026	0.0007671947275868509
broker_holdout_rank	oat/eta=0.0	20	10	0.9264578001876173	0.9103833587295125	0.942532241645722	0.01607444145810477	0.9259488836772981	0.0005089165103191462	true	0.017350430267681412	0.0005493142917206648
broker_holdout_rank	oat/eta=0.001	20	10	0.9278923968105065	0.9126378920383292	0.9431469015826838	0.015254504772177269	0.9248596622889307	0.0030327345215758195	true	0.016439950175917362	0.0032684118675833512
broker_holdout_rank	oat/eta=0.01	20	10	0.9426384709193245	0.9286133210079857	0.9566636208306634	0.014025149911338852	0.9346320544090055	0.00800641651031897	true	0.014878609715197154	0.008493623756423365
broker_holdout_rank	oat/eta=0.03	20	10	0.9469427954971856	0.9348741532356514	0.9590114377587199	0.012068642261534257	0.935346360225141	0.01159643527204468	true	0.012744848283256331	0.01224618353630966
broker_holdout_rank	oat/k=12	20	10	0.9426191979362102	0.9328312647882245	0.9524071310841958	0.00978793314798565	0.9479951407129455	0.005375942776735365	true	0.010383761724157064	0.005703196782439361
broker_holdout_rank	oat/k=4	20	10	0.9445810787992495	0.931786474454591	0.957375683143908	0.012794604344658511	0.9423270168855534	0.002254061913696037	true	0.013545268513024842	0.002386308559728296
broker_holdout_rank	oat/n_strangers=0	20	10	0.943215966228893	0.9319616806835327	0.9544702517742534	0.011254285545360343	0.9380066322701689	0.005209333958724138	true	0.011931822560591847	0.005522949298188591
broker_holdout_rank	oat/n_strangers=50	20	10	0.9464351688555348	0.9348209087344066	0.958049428976663	0.011614260121128206	0.9409166041275798	0.005518564727954978	true	0.012271585527799658	0.005830895669936098
broker_holdout_rank	oat/reservation_frac=0.4	20	10	0.9511420121951218	0.9421145956029734	0.9601694287872703	0.009027416592148452	0.941140750469043	0.010001261726078847	true	0.009491134316855856	0.01051500364598251
broker_holdout_rank	oat/reservation_frac=0.9	20	10	0.9384594465290806	0.9307910630941455	0.9461278299640158	0.007668383434935144	0.9309572795497185	0.007502166979362124	true	0.008171246464934508	0.007994130174840379
broker_holdout_rank	oat/reservation_frac=1.2	20	10	0.8927695121951219	0.8737673995613854	0.9117716248288584	0.019002112633736523	0.8941533958724204	0.0013838836772984697	true	0.021284455141187056	0.0015501018554002894
broker_holdout_rank	oat/rho=0.0	20	10	0.8191198968105067	0.7828280170337671	0.8554117765872462	0.03629187977673953	0.8253023358348969	0.006182439024390196	true	0.044305943388816514	0.007547660664163341
broker_holdout_rank	oat/rho=0.15	20	10	0.8658818761726079	0.8361824710157704	0.8955812813294455	0.029699405156837555	0.881279521575985	0.01539764540337707	true	0.03429960364584091	0.01778261657518242
broker_holdout_rank	oat/rho=0.3	20	10	0.907553700750469	0.890492759980409	0.9246146415205291	0.01706094077006004	0.9046086116322701	0.002945089118198907	true	0.018798822324179943	0.0032450852393236577
broker_holdout_rank	oat/rho=0.5	50	20	0.9482149099437148	0.9418150328154301	0.9546147870719995	0.0063998771282847144	0.9477232270168855	0.0004916829268293288	true	0.006749395164714933	0.0005185353253499405
broker_holdout_rank	oat/rho=0.7	20	10	0.949950858348968	0.9432987252073728	0.9566029914905632	0.0066521331415951845	0.9493442589118197	0.0006065994371482475	true	0.0070026076434698045	0.0006385587547155107
broker_holdout_rank	oat/rho=0.85	20	10	0.9516395168855534	0.9433350167810042	0.9599440169901026	0.008304500104549195	0.9498877016885553	0.0017518151969980744	true	0.008726518768080872	0.0018408390634420788
broker_holdout_rank	oat/rho=1.0	20	10	0.9599880534709191	0.9522935576250835	0.9676825493167547	0.007694495845835592	0.9636815666041276	0.003693513133208537	true	0.008015199582969269	0.0038474573926772565
broker_holdout_rank	oat/roster_frac=0.1	20	10	0.9469606801125703	0.9369916600538465	0.9569297001712941	0.009969020058723799	0.9425697842401503	0.004390895872420031	true	0.01052738542168269	0.004636830192250497
broker_holdout_rank	oat/roster_frac=0.4	20	10	0.941819718574109	0.9224745992679815	0.9611648378802364	0.01934511930612748	0.9319425515947467	0.00987716697936225	true	0.020540151076275506	0.010487322344785931
broker_holdout_rank	phase/eta_r/cells/0_0	20	10	0.9324361210131332	0.9100359678964696	0.9548362741297969	0.022400153116663657	0.9377224953095686	0.005286374296435414	true	0.024023257585007427	0.0056694224701328965
broker_holdout_rank	phase/eta_r/cells/0_2	20	10	0.8956136257035648	0.8775915598464733	0.9136356915606564	0.01802206585709154	0.8789173545966229	0.01669627110694194	true	0.020122590076646046	0.018642270090325944
broker_holdout_rank	phase/eta_r/cells/0_3	20	10	0.806628339587242	0.7760402172348796	0.8372164619396044	0.030588122352362412	0.8023992682926828	0.0042290712945591835	true	0.03792096167612285	0.005242899470558191
broker_holdout_rank	phase/eta_r/cells/1_0	20	10	0.9427404690431519	0.929203451297847	0.9562774867884568	0.013537017745304913	0.933122879924953	0.009617589118198877	true	0.014359219944216997	0.010201735720500456
broker_holdout_rank	phase/eta_r/cells/1_2	20	10	0.9112073827392122	0.8932811332263255	0.9291336322520989	0.017926249512886683	0.9130521669793623	0.0018447842401501102	true	0.01967307316913737	0.0020245492684710696
broker_holdout_rank	phase/eta_r/cells/1_3	20	10	0.8487895684803002	0.8222052143433936	0.8753739226172068	0.02658435413690663	0.8381567917448404	0.010632776735459815	true	0.031320312035059646	0.01252698799597299
broker_holdout_rank	phase/eta_r/cells/2_0	20	10	0.9336847514071296	0.9194667824693613	0.9479027203448979	0.014217968937768277	0.92546308630394	0.008221665103189557	true	0.015227804584299768	0.008805611413058766
broker_holdout_rank	phase/eta_r/cells/2_2	20	10	0.931861308630394	0.9191635120065924	0.9445591052541955	0.01269779662380155	0.9307157035647279	0.0011456050656660777	true	0.01362627303677215	0.001229372928198762
broker_holdout_rank	phase/eta_r/cells/2_3	20	10	0.8762931754221389	0.8502196563780597	0.9023666944662181	0.026073519044079174	0.877326669793621	0.0010334943714820355	true	0.029754333110626717	0.0011793933816546815
broker_holdout_rank	phase/eta_r/cells/4_0	20	10	0.9467205675422139	0.9365410130859901	0.9569001219984377	0.01017955445622376	0.9378500562851784	0.00887051125703553	true	0.010752438264493349	0.009369724880979726
broker_holdout_rank	phase/eta_r/cells/4_2	20	10	0.9425482223264542	0.931940626899632	0.9531558177532764	0.010607595426822214	0.9389431050656661	0.003605117260788049	true	0.01125416734715165	0.003824862405331031
broker_holdout_rank	phase/eta_r/cells/4_3	20	10	0.906932851782364	0.8913874111787793	0.9224782923859488	0.01554544060358476	0.8990713320825516	0.007861519699812414	true	0.017140674277079982	0.008668248905486706
broker_holdout_rank	phase/rho_delta/cells/0_0	20	10	0.9186748680993804	0.9036404714809054	0.9337092647178553	0.015034396618474943	0.9209149428620161	0.0022400747626357687	true	0.016365307401495773	0.002438376013562006
broker_holdout_rank	phase/rho_delta/cells/0_1	20	10	0.9227390253378059	0.911205689493038	0.9342723611825738	0.0115333358447679	0.9211840150093809	0.0015550103284250882	true	0.012499022505898303	0.0016852114040108077
broker_holdout_rank	phase/rho_delta/cells/0_3	20	10	0.7363934336327629	0.6721399303450889	0.8006469369204369	0.06425350328767399	0.7561108493945079	0.019717415761745016	true	0.08725431318785633	0.026775653965945098
broker_holdout_rank	phase/rho_delta/cells/0_4	20	10	0.687066448884144	0.6171821068206668	0.7569507909476213	0.06988434206347727	0.7051056460773173	0.018039197193173262	true	0.10171409501508268	0.026255389449551053
broker_holdout_rank	phase/rho_delta/cells/1_0	20	10	0.9388370021509654	0.929872684977682	0.9478013193242488	0.008964317173283387	0.9430569981238273	0.004219995972861823	true	0.009548321117238965	0.00449491867405461
broker_holdout_rank	phase/rho_delta/cells/1_1	20	10	0.9293312335834896	0.9157136409806154	0.9429488261863638	0.013617592602874207	0.9283488742964353	0.0009823592870542575	true	0.014653109796347789	0.0010570604447095707
broker_holdout_rank	phase/rho_delta/cells/1_3	20	10	0.7718517307692309	0.7235124027219169	0.8201910588165449	0.048339328047314	0.8113290525328329	0.03947732176360208	true	0.06262773810086403	0.05114625023158114
broker_holdout_rank	phase/rho_delta/cells/1_4	20	10	0.7427888227016884	0.70813204717879	0.7774455982245869	0.034656775522898475	0.7450613039399625	0.00227248123827406	true	0.046657642742716644	0.003059390729667336
broker_holdout_rank	phase/rho_delta/cells/2_0	20	10	0.9463104349309226	0.9386685261329117	0.9539523437289334	0.007641908798010855	0.9418961512877366	0.004414283643185968	true	0.00807547768250985	0.004664731022973656
broker_holdout_rank	phase/rho_delta/cells/2_1	20	10	0.9372597326454034	0.9249008655504073	0.9496185997403995	0.012358867094996118	0.9300751500938087	0.007184582551594709	true	0.01318617098817782	0.0076655192806761455
broker_holdout_rank	phase/rho_delta/cells/2_3	20	10	0.8802975234521575	0.853743727204094	0.906851319700221	0.026553796248063533	0.8772054878048781	0.0030920356472794452	true	0.030164569978489417	0.003512489317422795
broker_holdout_rank	phase/rho_delta/cells/2_4	20	10	0.8642134333958724	0.83873154598452	0.8896953208072248	0.025481887411352377	0.8604025234521577	0.003810909943714691	true	0.029485641424506562	0.004409686075741683
broker_holdout_rank	phase/rho_delta/cells/4_0	20	10	0.9490171529080677	0.9381809735777294	0.9598533322384059	0.010836179330338203	0.9596139118198875	0.010596758911819881	true	0.011418317674378132	0.011166035175811412
broker_holdout_rank	phase/rho_delta/cells/4_1	20	10	0.9546457270168857	0.9478296430949256	0.9614618109388458	0.006816083921960092	0.9528296998123829	0.0018160272045028014	true	0.007139909318254907	0.0019023048583452988
broker_holdout_rank	phase/rho_delta/cells/4_3	20	10	0.9461318105065667	0.9365874894270696	0.9556761315860638	0.009544321079497098	0.9471021857410884	0.0009703752345217032	true	0.010087728764121133	0.0010256237278420607
broker_holdout_rank	phase/rho_delta/cells/4_4	20	10	0.9441244559099438	0.9325200737378758	0.9557288380820117	0.01160438217206794	0.9420430581613509	0.002081397748592839	true	0.012291157272145522	0.0022045798470359456
broker_holdout_rank	phase/rho_delta/cells/5_0	20	10	0.9567876313320826	0.9497757507110949	0.9637995119530702	0.007011880620987676	0.9566351594746717	0.0001524718574108519	true	0.007328565285930193	0.00015935809830502695
broker_holdout_rank	phase/rho_delta/cells/5_1	20	10	0.9524370215759852	0.9402862292747807	0.9645878138771897	0.012150792301204527	0.9565322795497186	0.004095257973733446	true	0.012757580843611862	0.00429976773367868
broker_holdout_rank	phase/rho_delta/cells/5_3	20	10	0.9427380206378988	0.9314245812080805	0.9540514600677171	0.011313439429818328	0.9494298686679175	0.0066918480300186545	true	0.01200061860469269	0.007098311390359169
broker_holdout_rank	phase/rho_delta/cells/5_4	20	10	0.9472139305816134	0.9394904488537382	0.9549374123094886	0.007723481727875181	0.9492672138836772	0.0020532833020637797	true	0.00815389372824444	0.002167708091880587
